ID,"Gene Symbol","Expert Panel",Curator,"Disease Entity","Uploaded Date","Precuration Date","Disease entity assigned Date","Precuration Complete Date","Curation Provisional Date","Curation Approved Date","Recuration assigned Date","Retired Assignment Date","Published Date",Classification,Created,"GCI UUID"
4075,AQP1,"Pulmonary Hypertension GCEP","Christina Eichstaedt",MONDO:0015924,2020-05-12,,,,2021-01-10,2021-01-11,,,2021-01-11,Limited,"2020-05-12 17:12:31",a0fcb7a7-18fc-490e-93b1-31ebc829fb2b
5876,ATP13A3,"Pulmonary Hypertension GCEP","Jair Tenorio",MONDO:0015924,2021-10-05,,,,2021-11-09,2021-11-09,,,2022-01-31,Definitive,"2021-10-05 15:37:30",c8e925b7-1d59-4b40-920a-5987c3b056e3
7244,BMP10,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7245,BMPR1A,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7246,BMPR1B,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
4076,BMPR2,"Pulmonary Hypertension GCEP","Carrie Welch",MONDO:0015924,2020-05-12,,,,2020-07-17,2020-12-07,,,2021-01-11,Definitive,"2020-05-12 17:56:07",331df7bc-f92b-4244-bacd-5f70b1b84bd4
7247,CAV1,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7248,EIF2AK4,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7249,FBLN2,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
4077,GDF2,"Pulmonary Hypertension GCEP","Rajiv Machado",MONDO:0015924,2020-05-13,,,,2022-05-26,2022-05-26,,,2022-06-06,Definitive,"2020-05-13 11:47:53",9c995b2c-12ec-4d02-8127-28395a248e31
7250,GGCX,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
4087,KCNK3,"Pulmonary Hypertension GCEP","Laura Southgate",MONDO:0015924,2020-06-10,,,,2021-05-07,2021-05-08,,,2021-05-08,Definitive,"2020-06-10 13:44:01",2be926d7-c2bf-43d1-9ed9-72c76ffbdb36
4078,KDR,"Pulmonary Hypertension GCEP","Arjan Houweling",MONDO:0015924,2020-05-13,,,,2021-05-12,2021-05-12,,,2021-05-12,Definitive,"2020-05-13 11:50:18",bd71eb2a-9661-4a99-b397-ac8240c12de0
7251,KLF2,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7252,KLK1,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7253,NOTCH3,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7254,PDGFD,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7255,SMAD1,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7256,SMAD4,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
4088,SMAD9,"Pulmonary Hypertension GCEP","Divya Pandya",MONDO:0015924,2020-06-10,,,,2021-05-12,2021-05-14,,,2021-05-14,Definitive,"2020-06-10 13:58:12",e6137a9e-be8c-4021-9b42-31f005d68718
7257,SOX17,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
4080,TBX4,"Pulmonary Hypertension GCEP","Micheala Aldred",MONDO:0015924,2020-05-15,,,,2021-03-10,2021-03-10,,,2021-04-07,Definitive,"2020-05-15 13:53:50",a0a33143-7ca6-4d1d-a9fb-ea7a386883f0
7258,TET2,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
7259,TOPBP1,"Pulmonary Hypertension GCEP","Carrie Welch",ID:0015924,,,,,,,,,,,"2022-07-26 12:21:21",
1286,A2ML1,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-06-07,2018-06-07,,,2020-04-06,Disputed,"2018-10-18 11:15:14",3e89f662-f9cd-4509-a5f7-a66b832641c8
1287,A2ML1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:15",8e9ad861-553b-4abb-8495-7f54027e155d
1288,A2ML1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:16",ada65828-4d4b-4955-bd2b-c39a0557f380
1289,A2ML1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:16",c3fd159d-9678-47a2-9cff-d1c9d0411d43
1290,A2ML1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:16",a93c0ed0-b4ab-489e-9bc2-cdaa39370fe1
1291,BRAF,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Moderate,"2018-10-18 11:15:16",9fb7e3f6-81e0-45e4-b56f-ddde78190a95
1292,BRAF,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-07-24,2018-07-24,,,2020-04-06,Disputed,"2018-10-18 11:15:17",13566927-4888-482f-a7c2-d83b77d6b18c
1293,BRAF,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:17",adb0fca7-8b44-4e50-9c59-361d32bae1d5
1294,BRAF,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-07-24,2018-07-24,,,2020-04-06,Limited,"2018-10-18 11:15:17",fb258663-e8e5-4009-9474-3c5d833ba169
1295,BRAF,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:17",9891d2c2-4ab9-44e5-b1cf-84265a6e4bb1
1386,CBL,"RASopathy GCEP",,MONDO:0013308,,,,,2020-04-23,2020-04-23,,,2020-04-23,Definitive,"2018-10-18 11:15:30",09b4ecc9-3195-491d-93cf-6bd225d12c6e
1296,HRAS,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:18",26e6eef9-3c7d-423b-b322-0a59dd023091
1297,HRAS,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:18",1e0f7d64-3764-4409-8f9e-a42635943569
1298,HRAS,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:18",ccd6448f-b226-43f1-9fe3-041c63710c6f
1299,HRAS,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:18",97675cee-eaca-496d-99ad-b5359e66e6dd
1300,HRAS,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-07-25,2018-07-25,,,2020-04-06,Disputed,"2018-10-18 11:15:18",404ffa27-3402-4eb4-b546-d6585c34e491
1387,KAT6B,"RASopathy GCEP","Andrew Grant",MONDO:0021060,,,,2019-01-07,,,,,2020-04-06,Disputed,"2018-10-18 11:15:31",a8770639-21cc-43f0-9d11-d9950345994e
1301,KRAS,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:19",0fb05cd5-5cfc-40a8-8426-2900dc4ba682
1302,KRAS,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-07-24,2018-07-24,,,2020-04-06,Disputed,"2018-10-18 11:15:19",46eb8531-5089-48be-9a42-04be17a7dda0
1303,KRAS,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-07-24,2018-07-24,,,2020-04-06,Strong,"2018-10-18 11:15:19",370b88ff-195d-4c88-add2-001e8e5aec6c
1304,KRAS,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:20",7e0efa1a-6bbb-426c-b4e3-7bbc65133ebe
1305,KRAS,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:20",80f92388-ace9-452a-9c47-32ef3d98dd4e
1306,LZTR1,"RASopathy GCEP","Madeline Hughes",MONDO:0018997,,,,,2020-08-27,2020-09-11,,,2020-09-18,Strong,"2018-10-18 11:15:20",b2d6488b-5314-44ae-87e3-48cd156fa8d6
1307,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:20",dae1797c-30f1-4c11-9c11-d91cb5c86504
1308,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:20",f1f5438f-acd0-4ed8-a92c-5bb58e544eff
1309,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:21",bbdfdb48-b677-4076-a3c0-9ee2159c93fc
1310,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:21",fc9cf504-7428-4383-8ea2-1aa26f50eba2
1311,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2020-04-23,2020-04-23,,,2020-09-18,Definitive,"2018-10-18 11:15:21",d4ab608c-95a9-4bf8-9c1c-e1a87b504e08
1312,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:21",36fcfaf7-788e-4f89-aaf1-ddedb5a7a271
1313,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:22",420bcb82-ee9a-4d15-a5bb-fb7190422941
1314,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:22",2aa25fd9-4a0f-438f-baf5-33a0ea72345f
1315,LZTR1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:22",f271f109-e6a1-4bb0-8cb2-db9e7d9924be
1316,MAP2K1,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Limited,"2018-10-18 11:15:22",1f1b57a9-2d0f-4710-92fe-ceabbb3070fd
1317,MAP2K1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-07-24,2018-07-24,,,2020-04-06,Disputed,"2018-10-18 11:15:22",17cfeb10-30fa-4cf0-bb1e-2d4bad4828fd
1318,MAP2K1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-05-29,2018-05-29,,,2020-04-06,Definitive,"2018-10-18 11:15:22",dffa78c4-fc5f-4895-bc34-5d037c53aef1
1319,MAP2K1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-05-29,2018-05-29,,,2020-04-06,Limited,"2018-10-18 11:15:23",45fdb539-f794-43ff-875d-de4922905304
1320,MAP2K1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",3fbccd7c-12fc-4a1f-aa87-c827efe04a1b
1321,MAP2K2,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-06-01,2018-06-01,,,2020-04-06,Limited,"2018-10-18 11:15:23",115193b4-d9d1-4ec4-8ec8-ce9288301058
1322,MAP2K2,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",9047de01-be16-4d1d-8544-03c6a5afb096
1323,MAP2K2,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:23",55ca8d81-f718-428e-ab59-75f7a9182d08
1324,MAP2K2,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2017-03-21,2017-11-27,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",c329d616-9cb3-4bae-81c9-77caf11e10ac
1325,MAP2K2,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",3bea8fbe-071d-4d38-87ed-c26fdef16c16
1326,MRAS,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2022-12-14,2022-12-14,,,2022-12-14,Moderate,"2018-10-18 11:15:23",e4ea022c-a24e-42dd-b7e6-62eccb391a4f
1327,MRAS,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",fe4a821e-dfff-4701-9d2f-cb630d28c13a
1328,MRAS,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",a9ff40af-4bf1-4b00-9af1-3f12b98f65d5
1329,MRAS,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",684298ff-5672-4493-a401-2100011a7de7
1330,MRAS,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:23",1c52cef5-7d24-49e4-9ee3-72a2b152c265
1388,NF1,"RASopathy GCEP",,MONDO:0011035,,,,2020-04-06,,,,2020-02-27,,Definitive,"2018-10-18 11:15:31",cfdc3e96-741c-43fd-85fb-718aec0e260b
1331,NRAS,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-05-30,2018-05-30,,,2020-04-06,Definitive,"2018-10-18 11:15:24",60aa1d7d-2b8a-4cca-84be-a537e7d8b536
1332,NRAS,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-05-30,2018-07-24,,,2020-04-06,Limited,"2018-10-18 11:15:24",c132cf1e-aa42-4f2e-8042-eb86a2f58aba
1333,NRAS,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-07-24,2018-07-24,,,2020-04-06,Limited,"2018-10-18 11:15:24",aaa2e356-4d2d-445f-a2da-3760fe07062c
1334,NRAS,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-05-30,2018-05-30,,,2020-04-06,Limited,"2018-10-18 11:15:24",20300291-32df-47bb-a3d5-aa3df4600bf3
1335,NRAS,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:24",dfdae14f-b7f6-43e4-8431-90879d861b4b
1389,NSUN2,"RASopathy GCEP","Andrew Grant",MONDO:0021060,2020-04-06,,,2018-12-03,,,,,2020-04-06,Disputed,"2018-10-18 11:15:31",78460784-76e9-4a47-ab24-9267fa5700ec
1336,PPP1CB,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:24",0c8f022d-6c4f-4154-b5f7-81547f0ef29b
1337,PPP1CB,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:24",f0753841-0abe-4bdc-b961-3f2cf7e925e7
1338,PPP1CB,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:24",5c9b1b50-c419-4ca3-a19e-112d432a3f1c
1339,PPP1CB,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:24",a9b442c6-cdf8-4a19-9ec6-bdb78f0b64d7
1340,PPP1CB,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2020-04-23,2020-04-23,,,2020-04-23,Strong,"2018-10-18 11:15:25",38f1b237-5a1f-4ec2-ad2d-8a96bc4ffbbf
1340,PPP1CB,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2020-04-23,2020-04-23,,,2020-04-23,Definitive,"2018-10-18 11:15:25",38f1b237-5a1f-4ec2-ad2d-8a96bc4ffbbf
1341,PTPN11,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:25",ef9ce41d-c286-4e30-aab0-77feb6c2ce44
1342,PTPN11,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-05-31,2018-05-31,,,2020-04-06,Disputed,"2018-10-18 11:15:25",eac061a0-14ac-4abe-842b-ceec70b0f8ec
1343,PTPN11,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-05-30,2018-05-30,,,2020-04-06,Disputed,"2018-10-18 11:15:25",4a0ef732-0e25-4e24-9e53-ce28805e1139
1344,PTPN11,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-07-25,2018-07-25,,,2020-04-06,Definitive,"2018-10-18 11:15:26",8408078e-8f5d-4d51-bd4f-487bdf32f478
1345,PTPN11,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:26",09eecc02-d8c8-4011-9e33-512d0a3f37fd
1346,RAF1,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:26",8ff8b6dd-f027-4d45-a789-6f3457010a7b
1347,RAF1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-07-24,2018-07-24,,,2020-04-06,Disputed,"2018-10-18 11:15:26",ac3e4fa8-645e-4956-8c74-8b778cfd669a
1348,RAF1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-05-31,2018-05-31,,,2020-04-06,Disputed,"2018-10-18 11:15:26",10cfb22b-4afe-40b0-82e6-b9be5f62a188
1349,RAF1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-07-25,2018-07-25,,,2020-04-06,Limited,"2018-10-18 11:15:26",b00f5aa0-06cf-4e6b-b64b-e8aa2684d867
1350,RAF1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:27",df8a807b-d9a1-48db-9a39-5c5f8136d7c4
1351,RASA1,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-06-07,2018-06-07,,,2020-04-06,Disputed,"2018-10-18 11:15:27",a93d144c-c982-4299-b7ea-50da835f2104
1352,RASA1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:27",28acea93-3f4c-4e78-9e7c-baa291710987
1353,RASA1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:27",d3684795-f145-4d4d-926a-436faeb0dfc1
1354,RASA1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:27",bfa00bd1-75f1-44b3-b4b7-1d63f4d647a5
1355,RASA1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:27",364ba4ad-6144-4547-92b1-2135a79a7154
1356,RASA2,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Limited,"2018-10-18 11:15:27",5c100f6a-3569-4a78-a304-e074ff72999e
1357,RASA2,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:28",726bea79-468c-4fc0-9755-b8cd3adacfb6
1358,RASA2,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:28",6ca8c6af-85ed-426f-ac8c-76989465814d
1359,RASA2,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:28",631b8092-820c-4517-99fe-c226ed6ec8d5
1360,RASA2,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:28",d71d464c-4b0e-4e21-a521-245aaabd8a7f
1361,RIT1,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:28",fb998741-35af-4fc9-868b-b5ec23f41df9
1362,RIT1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:28",2461442a-7980-49e9-920b-5350a06c4b07
1363,RIT1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",12274874-5089-4e3a-8ed5-db90139ce37f
1364,RIT1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",c92e2050-7884-4601-98f8-e1b82c85032a
1365,RIT1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",6a70a34c-ab79-45cf-86eb-022d7a455eaf
1366,RRAS,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Limited,"2018-10-18 11:15:29",dbe6c4ad-a44e-4985-ad71-1cb4969e8d4b
1367,RRAS,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",39cf66f2-ec35-46ac-932a-e17b974fda7a
1368,RRAS,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",e94bdb64-fd78-42f0-9730-298916081b36
1369,RRAS,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",9171eb76-4067-4cec-92db-7e519144ebfa
1370,RRAS,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",d46e4141-02e5-40a8-8ab7-342516806eae
3693,RRAS2,"RASopathy GCEP","Madeline Hughes",MONDO:0007893,2020-03-20,,,,,,,,2020-04-06,,"2020-03-20 11:10:29",fedbb340-26f6-4499-b622-5ed9e6396d37
3694,RRAS2,"RASopathy GCEP","Madeline Hughes",MONDO:0009026,2020-03-20,,,,,,,,2020-04-06,,"2020-03-20 11:11:27",d96508bb-c623-425a-8190-91140aa7b254
3695,RRAS2,"RASopathy GCEP","Madeline Hughes",MONDO:0011899,2020-03-20,,,,,,,,2020-04-06,,"2020-03-20 11:15:57",311aff8f-24d5-4797-a991-72b81f5b259c
3696,RRAS2,"RASopathy GCEP","Madeline Hughes",MONDO:0015280,2020-03-20,,,,,,,,2020-04-06,,"2020-03-20 11:17:10",08eacb90-d2ad-4596-9c63-a6d0f789b5b4
3697,RRAS2,"RASopathy GCEP","Madeline Hughes",MONDO:0018997,2020-03-20,,,,2022-12-14,2022-12-14,,,2022-12-14,Definitive,"2020-03-20 11:22:02",b2e8ae2e-f43b-43e3-8ddd-8279de365dca
1371,SHOC2,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-05-31,2018-05-31,,,2020-04-06,Disputed,"2018-10-18 11:15:29",94e2aec5-91e4-410b-a3a6-4ba9598f20a6
1372,SHOC2,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-07-24,2018-07-24,,,2020-04-06,Disputed,"2018-10-18 11:15:29",f85c2712-633c-4491-b467-f35b0d5e8190
1373,SHOC2,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-06-01,2018-06-01,,,2020-04-06,Disputed,"2018-10-18 11:15:29",dad17e73-a58d-4b6e-a42e-6bf76885ab23
1374,SHOC2,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:29",d0bf9f61-2a59-49ce-baf0-2a7f1e499bcb
1375,SHOC2,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-07-25,2018-07-25,,,2020-04-06,Definitive,"2018-10-18 11:15:29",de79dbb0-8f6e-4007-917e-7de8cfb750bc
1376,SOS1,"RASopathy GCEP","Andrew Grant",MONDO:0018997,,,,,2018-07-24,2018-07-24,,,2020-04-06,Definitive,"2018-10-18 11:15:30",bfea5491-af30-4e6b-8e95-a7cfff26b7d3
1377,SOS1,"RASopathy GCEP","Andrew Grant",MONDO:0009026,,,,,2018-07-24,2018-07-24,,,2020-04-06,Disputed,"2018-10-18 11:15:30",f169fad0-aa3d-4a86-9b7b-a40ec763b6fe
1378,SOS1,"RASopathy GCEP","Andrew Grant",MONDO:0015280,,,,,2018-06-01,2018-06-01,,,2020-04-06,Disputed,"2018-10-18 11:15:30",53da91f9-ecc3-49ca-83f4-97c57093ed24
1379,SOS1,"RASopathy GCEP","Andrew Grant",MONDO:0007893,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:30",da58a72d-7717-4761-ac72-ae8554ef24a1
1380,SOS1,"RASopathy GCEP","Andrew Grant",MONDO:0011899,,,,,2018-04-30,2018-04-30,,,2020-04-06,"No Known Disease Relationship","2018-10-18 11:15:30",1ebb6458-871d-447b-9d89-6ded6032018a
